year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,8,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.00,18.00,8.61,0.00,3.90,0.00,5.49,0.00,0.00,1758.00,798.00,0.00,305.00,0.00,655.00
2023,8,B6,JetBlue Airways,ACK,"Nantucket, MA: Nantucket Memorial",219.00,59.00,25.58,3.25,7.15,0.00,23.03,2.00,0.00,4683.00,1657.00,293.00,442.00,0.00,2291.00
2023,8,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",62.00,32.00,15.92,2.00,5.85,0.47,7.76,3.00,0.00,3192.00,1417.00,66.00,447.00,52.00,1210.00
2023,8,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",309.00,132.00,56.63,2.85,34.86,0.32,37.34,10.00,5.00,10535.00,4426.00,131.00,2244.00,7.00,3727.00
2023,8,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",93.00,23.00,13.81,0.65,6.58,0.00,1.96,3.00,0.00,1237.00,752.00,47.00,249.00,0.00,189.00
2023,8,B6,JetBlue Airways,AVL,"Asheville, NC: Asheville Regional",31.00,4.00,0.13,0.98,1.08,0.00,1.80,0.00,0.00,482.00,25.00,59.00,31.00,0.00,367.00
2023,8,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",248.00,117.00,50.31,2.12,14.08,1.19,49.29,6.00,0.00,9338.00,4349.00,55.00,639.00,33.00,4262.00
2023,8,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",166.00,55.00,25.72,1.55,11.97,0.00,15.76,7.00,0.00,4141.00,2079.00,69.00,630.00,0.00,1363.00
2023,8,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3614.00,1330.00,321.33,13.74,413.34,0.79,580.80,90.00,5.00,123051.00,37416.00,854.00,23757.00,19.00,61005.00
2023,8,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",184.00,73.00,33.16,1.31,15.36,0.00,23.17,8.00,0.00,6887.00,3662.00,63.00,663.00,0.00,2499.00
2023,8,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",58.00,23.00,9.98,0.00,4.11,0.00,8.91,1.00,0.00,1889.00,621.00,0.00,220.00,0.00,1048.00
2023,8,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",257.00,100.00,43.14,3.47,18.57,0.00,34.82,8.00,0.00,8361.00,2924.00,407.00,1360.00,0.00,3670.00
2023,8,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",31.00,15.00,10.02,0.00,2.65,0.00,2.33,1.00,0.00,844.00,548.00,0.00,184.00,0.00,112.00
2023,8,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62.00,11.00,3.96,0.00,1.02,0.00,6.02,1.00,0.00,1364.00,641.00,0.00,188.00,0.00,535.00
2023,8,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",31.00,7.00,2.69,0.00,1.62,0.00,2.68,0.00,0.00,539.00,130.00,0.00,40.00,0.00,369.00
2023,8,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",243.00,53.00,19.58,0.94,14.54,0.00,17.94,6.00,2.00,3377.00,1365.00,27.00,550.00,0.00,1435.00
2023,8,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",89.00,36.00,18.87,0.00,5.73,0.00,11.40,2.00,1.00,1880.00,941.00,0.00,302.00,0.00,637.00
2023,8,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",58.00,16.00,7.81,0.00,3.16,0.00,5.02,1.00,3.00,1455.00,675.00,0.00,195.00,0.00,585.00
2023,8,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",714.00,228.00,91.30,6.15,52.50,0.27,77.78,24.00,5.00,19614.00,8507.00,484.00,3160.00,28.00,7435.00
2023,8,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",192.00,73.00,38.61,1.47,15.25,0.14,17.52,1.00,1.00,5444.00,3032.00,62.00,893.00,3.00,1454.00
2023,8,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31.00,14.00,8.77,0.00,1.86,0.00,3.38,0.00,0.00,982.00,604.00,0.00,106.00,0.00,272.00
2023,8,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",182.00,67.00,33.76,0.00,10.62,0.00,22.62,4.00,0.00,4669.00,2347.00,0.00,516.00,0.00,1806.00
2023,8,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",520.00,162.00,63.73,1.37,25.02,0.91,70.97,14.00,1.00,14649.00,5386.00,149.00,1377.00,30.00,7707.00
2023,8,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1518.00,503.00,197.86,3.68,105.07,1.60,194.79,56.00,14.00,43978.00,19652.00,883.00,5297.00,71.00,18075.00
2023,8,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",403.00,148.00,54.82,5.16,18.50,0.48,69.03,9.00,3.00,12786.00,4565.00,484.00,970.00,31.00,6736.00
2023,8,B6,JetBlue Airways,HYA,"Hyannis, MA: Cape Cod Gateway",62.00,6.00,3.14,0.00,0.54,0.00,2.33,0.00,1.00,592.00,292.00,0.00,37.00,0.00,263.00
2023,8,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",93.00,37.00,20.16,1.00,7.50,0.00,8.33,2.00,1.00,3178.00,2008.00,22.00,325.00,0.00,823.00
2023,8,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",197.00,70.00,33.59,2.44,7.10,0.00,26.88,14.00,0.00,5379.00,2559.00,271.00,406.00,0.00,2143.00
2023,8,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3466.00,1223.00,385.04,21.57,221.40,2.12,592.87,109.00,3.00,113183.00,39141.00,2478.00,12126.00,148.00,59290.00
2023,8,B6,JetBlue Airways,LAS,"Las Vegas, NV: Harry Reid International",254.00,108.00,51.29,1.37,28.98,0.39,25.96,13.00,0.00,9155.00,4989.00,70.00,1681.00,31.00,2384.00
2023,8,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",1105.00,362.00,146.08,3.67,131.12,1.07,80.06,14.00,1.00,26620.00,13357.00,239.00,5543.00,40.00,7441.00
2023,8,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",1325.00,358.00,126.28,7.82,82.43,0.75,140.72,41.00,14.00,30214.00,10386.00,748.00,5516.00,15.00,13549.00
2023,8,B6,JetBlue Airways,MCI,"Kansas City, MO: Kansas City International",62.00,17.00,9.85,0.00,4.74,0.00,2.41,0.00,1.00,1592.00,802.00,0.00,558.00,0.00,232.00
2023,8,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1535.00,531.00,224.54,4.25,109.09,0.04,193.08,48.00,14.00,51826.00,23580.00,294.00,7426.00,7.00,20519.00
2023,8,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",184.00,58.00,26.98,1.00,17.11,0.00,12.90,10.00,5.00,6131.00,3418.00,155.00,1183.00,0.00,1375.00
2023,8,B6,JetBlue Airways,MKE,"Milwaukee, WI: General Mitchell International",62.00,23.00,14.11,0.00,3.60,0.00,5.29,0.00,0.00,1114.00,707.00,0.00,188.00,0.00,219.00
2023,8,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",31.00,11.00,5.79,0.00,2.64,0.00,2.57,1.00,0.00,1118.00,599.00,0.00,166.00,0.00,353.00
2023,8,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",124.00,40.00,16.22,1.27,10.07,0.00,12.44,4.00,2.00,2891.00,1417.00,123.00,448.00,0.00,903.00
2023,8,B6,JetBlue Airways,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",167.00,45.00,26.83,0.00,5.49,0.00,12.68,2.00,0.00,2953.00,1519.00,0.00,342.00,0.00,1092.00
2023,8,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International",31.00,17.00,7.88,0.00,0.71,0.00,8.41,2.00,1.00,1695.00,816.00,0.00,56.00,0.00,823.00
2023,8,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",62.00,21.00,10.33,0.00,6.42,0.00,4.25,0.00,0.00,1429.00,877.00,0.00,207.00,0.00,345.00
2023,8,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",62.00,20.00,14.58,0.00,2.56,0.00,2.86,2.00,1.00,1692.00,1241.00,0.00,172.00,0.00,279.00
2023,8,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",458.00,160.00,56.75,0.71,38.82,0.56,63.16,9.00,1.00,13130.00,4293.00,35.00,2562.00,24.00,6216.00
2023,8,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",62.00,25.00,13.12,1.92,6.24,1.00,2.72,1.00,0.00,1717.00,797.00,257.00,431.00,34.00,198.00
2023,8,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",58.00,18.00,6.86,1.00,2.22,0.00,7.92,2.00,0.00,852.00,248.00,118.00,90.00,0.00,396.00
2023,8,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62.00,31.00,17.88,0.00,4.70,0.00,8.42,2.00,2.00,2226.00,1347.00,0.00,251.00,0.00,628.00
2023,8,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",88.00,32.00,18.12,1.00,3.26,0.00,9.62,2.00,0.00,2324.00,965.00,67.00,213.00,0.00,1079.00
2023,8,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",62.00,34.00,15.99,0.43,2.21,0.00,15.37,1.00,0.00,3458.00,1655.00,29.00,98.00,0.00,1676.00
2023,8,B6,JetBlue Airways,PVD,"Providence, RI: Rhode Island Tf Green International",93.00,32.00,13.32,1.87,8.41,0.41,7.99,5.00,1.00,2646.00,1164.00,143.00,462.00,12.00,865.00
2023,8,B6,JetBlue Airways,PWM,"Portland, ME: Portland International Jetport",110.00,35.00,15.45,0.00,6.48,0.00,13.07,2.00,0.00,2314.00,1020.00,0.00,330.00,0.00,964.00
2023,8,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",325.00,129.00,69.53,1.35,20.03,0.23,37.86,11.00,1.00,9961.00,5398.00,69.00,849.00,10.00,3635.00
2023,8,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",151.00,80.00,38.33,3.38,9.16,0.00,29.13,8.00,0.00,6298.00,2920.00,267.00,440.00,0.00,2671.00
2023,8,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",62.00,28.00,14.16,0.00,4.14,0.00,9.70,2.00,0.00,2305.00,1118.00,0.00,247.00,0.00,940.00
2023,8,B6,JetBlue Airways,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",93.00,40.00,19.10,0.00,6.01,0.00,14.88,1.00,0.00,2926.00,1311.00,0.00,341.00,0.00,1274.00
2023,8,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",273.00,79.00,39.59,0.00,21.54,0.00,17.87,9.00,5.00,6020.00,3009.00,0.00,1114.00,0.00,1897.00
2023,8,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",154.00,60.00,24.45,3.02,20.73,0.50,11.31,1.00,1.00,3085.00,1352.00,251.00,824.00,9.00,649.00
2023,8,B6,JetBlue Airways,SAT,"San Antonio, TX: San Antonio International",62.00,13.00,6.32,0.00,5.86,0.00,0.83,0.00,0.00,560.00,283.00,0.00,244.00,0.00,33.00
2023,8,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",124.00,33.00,16.97,0.00,4.17,0.61,11.25,5.00,0.00,2920.00,1524.00,0.00,325.00,63.00,1008.00
2023,8,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",182.00,47.00,23.62,0.00,15.56,0.00,7.82,3.00,1.00,2954.00,1496.00,0.00,741.00,0.00,717.00
2023,8,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",448.00,133.00,60.79,2.64,39.78,0.00,29.79,4.00,0.00,7994.00,4494.00,66.00,1350.00,0.00,2084.00
2023,8,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",62.00,29.00,13.63,0.00,4.16,0.50,10.71,0.00,1.00,1512.00,822.00,0.00,131.00,14.00,545.00
2023,8,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",883.00,411.00,204.49,7.56,76.05,0.44,122.47,26.00,3.00,37422.00,19109.00,571.00,4561.00,38.00,13143.00
2023,8,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",217.00,74.00,34.48,4.27,9.88,0.39,24.98,3.00,0.00,6102.00,2939.00,277.00,646.00,12.00,2228.00
2023,8,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",62.00,27.00,11.64,0.00,5.57,0.00,9.79,0.00,0.00,2060.00,1019.00,0.00,281.00,0.00,760.00
2023,8,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",31.00,4.00,1.38,0.00,1.26,0.00,1.36,4.00,0.00,530.00,32.00,0.00,445.00,0.00,53.00
2023,8,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",35.00,22.00,7.16,0.00,3.55,1.51,9.78,2.00,0.00,1584.00,417.00,0.00,184.00,41.00,942.00
2023,8,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",93.00,38.00,14.59,1.17,5.85,0.00,16.39,2.00,0.00,4104.00,1313.00,296.00,384.00,0.00,2111.00
2023,8,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",477.00,156.00,72.69,0.97,24.70,0.76,56.87,45.00,5.00,12917.00,6455.00,64.00,910.00,29.00,5459.00
2023,7,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",31.00,19.00,6.95,0.23,2.40,0.00,9.42,6.00,0.00,1709.00,562.00,27.00,118.00,0.00,1002.00
2023,7,B6,JetBlue Airways,ACK,"Nantucket, MA: Nantucket Memorial",223.00,79.00,23.06,19.00,8.34,0.00,28.61,18.00,2.00,7069.00,1897.00,1689.00,496.00,0.00,2987.00
2023,7,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",62.00,33.00,12.74,3.48,7.37,0.00,9.40,0.00,1.00,3984.00,1698.00,631.00,530.00,0.00,1125.00
2023,7,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",301.00,153.00,73.06,4.98,38.35,0.45,36.16,19.00,2.00,13311.00,6163.00,796.00,2288.00,26.00,4038.00
2023,7,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",93.00,39.00,18.93,1.83,12.96,0.00,5.28,2.00,0.00,3557.00,1920.00,473.00,759.00,0.00,405.00
2023,7,B6,JetBlue Airways,AVL,"Asheville, NC: Asheville Regional",31.00,11.00,4.68,0.00,3.22,0.00,3.10,0.00,0.00,1500.00,543.00,0.00,587.00,0.00,370.00
2023,7,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",252.00,117.00,46.64,3.44,15.17,0.00,51.76,9.00,3.00,10179.00,4082.00,275.00,793.00,0.00,5029.00
2023,7,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",173.00,74.00,30.44,3.28,22.32,0.00,17.96,12.00,0.00,6909.00,3104.00,308.00,1625.00,0.00,1872.00
2023,7,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3580.00,1519.00,424.69,34.25,402.08,0.95,657.03,215.00,38.00,193606.00,73666.00,3435.00,35391.00,76.00,81038.00
2023,7,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",168.00,87.00,35.68,3.71,8.36,0.65,38.60,8.00,0.00,9099.00,3101.00,818.00,520.00,112.00,4548.00
2023,7,B6,JetBlue Airways,BTV,"Burlington, VT: Burlington International",57.00,27.00,14.88,0.00,2.21,0.00,9.91,5.00,0.00,2923.00,1823.00,0.00,173.00,0.00,927.00
2023,7,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",254.00,104.00,42.37,3.93,21.39,0.00,36.32,18.00,0.00,12021.00,4783.00,513.00,2092.00,0.00,4633.00
2023,7,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",31.00,14.00,6.80,0.78,2.65,0.00,3.77,5.00,1.00,1238.00,652.00,73.00,220.00,0.00,293.00
2023,7,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",62.00,24.00,9.35,0.95,6.38,0.00,7.32,6.00,0.00,2358.00,793.00,160.00,383.00,0.00,1022.00
2023,7,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",31.00,13.00,5.85,0.00,4.06,0.00,3.09,1.00,0.00,1144.00,633.00,0.00,202.00,0.00,309.00
2023,7,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",244.00,78.00,32.76,1.77,17.68,0.00,25.79,10.00,3.00,8160.00,3399.00,505.00,1128.00,0.00,3128.00
2023,7,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",87.00,38.00,19.39,0.76,4.67,0.00,13.18,5.00,0.00,3731.00,1965.00,221.00,328.00,0.00,1217.00
2023,7,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",57.00,12.00,3.27,0.00,6.04,0.00,2.69,4.00,1.00,1365.00,480.00,0.00,568.00,0.00,317.00
2023,7,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",717.00,286.00,99.82,13.42,84.30,2.94,85.53,46.00,8.00,29735.00,11241.00,1003.00,7744.00,104.00,9643.00
2023,7,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",217.00,108.00,42.90,3.53,33.17,0.00,28.40,15.00,6.00,10143.00,4489.00,449.00,2224.00,0.00,2981.00
2023,7,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31.00,16.00,6.28,0.00,5.44,0.00,4.28,1.00,0.00,1176.00,337.00,0.00,323.00,0.00,516.00
2023,7,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",173.00,68.00,31.97,3.16,10.97,0.00,21.90,18.00,0.00,8378.00,3366.00,892.00,772.00,0.00,3348.00
2023,7,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",522.00,210.00,59.30,7.11,59.27,0.29,84.03,42.00,4.00,21276.00,5249.00,574.00,5116.00,11.00,10326.00
2023,7,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1507.00,620.00,215.17,18.93,131.23,1.97,252.70,69.00,10.00,66732.00,22905.00,2415.00,9320.00,119.00,31973.00
2023,7,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",408.00,187.00,54.60,10.17,23.79,0.00,98.44,21.00,2.00,20720.00,6081.00,1041.00,1596.00,0.00,12002.00
2023,7,B6,JetBlue Airways,HYA,"Hyannis, MA: Cape Cod Gateway",62.00,16.00,7.73,0.00,0.18,0.00,8.09,8.00,1.00,1098.00,410.00,0.00,4.00,0.00,684.00
2023,7,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",92.00,48.00,25.02,0.00,15.37,0.00,7.61,7.00,1.00,4019.00,2593.00,0.00,857.00,0.00,569.00
2023,7,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",204.00,84.00,33.32,4.18,17.95,0.42,28.14,14.00,0.00,9108.00,3226.00,685.00,1054.00,78.00,4065.00
2023,7,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3494.00,1612.00,436.90,26.61,434.12,1.45,712.92,368.00,32.00,201189.00,63384.00,4862.00,40085.00,76.00,92782.00
2023,7,B6,JetBlue Airways,LAS,"Las Vegas, NV: Harry Reid International",279.00,143.00,59.95,4.65,43.10,0.00,35.30,16.00,2.00,12336.00,4671.00,485.00,3589.00,0.00,3591.00
2023,7,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",1086.00,422.00,154.11,15.33,114.52,2.75,135.29,32.00,3.00,38024.00,15627.00,1888.00,5193.00,97.00,15219.00
2023,7,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",1309.00,454.00,133.84,9.94,136.52,3.54,170.15,117.00,25.00,51711.00,19142.00,1504.00,12717.00,155.00,18193.00
2023,7,B6,JetBlue Airways,MCI,"Kansas City, MO: Kansas City International",62.00,20.00,8.22,1.98,6.74,0.00,3.07,4.00,2.00,2703.00,912.00,507.00,586.00,0.00,698.00
2023,7,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1532.00,660.00,226.34,12.03,187.03,0.88,233.73,111.00,22.00,72152.00,26108.00,1149.00,13978.00,25.00,30892.00
2023,7,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",186.00,75.00,33.44,1.56,19.31,0.33,20.35,17.00,1.00,7690.00,3712.00,106.00,1188.00,6.00,2678.00
2023,7,B6,JetBlue Airways,MKE,"Milwaukee, WI: General Mitchell International",62.00,30.00,14.45,1.19,4.82,0.00,9.54,2.00,0.00,2608.00,1449.00,127.00,376.00,0.00,656.00
2023,7,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",31.00,13.00,5.14,0.00,4.02,0.00,3.84,1.00,0.00,1333.00,320.00,0.00,318.00,0.00,695.00
2023,7,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",124.00,53.00,27.22,0.28,16.63,0.00,8.87,12.00,0.00,4796.00,2726.00,52.00,773.00,0.00,1245.00
2023,7,B6,JetBlue Airways,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",169.00,62.00,20.45,3.79,9.20,0.00,28.56,14.00,1.00,6677.00,2101.00,479.00,1187.00,0.00,2910.00
2023,7,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International",31.00,16.00,6.36,0.00,4.39,0.00,5.25,2.00,0.00,1373.00,408.00,0.00,245.00,0.00,720.00
2023,7,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",62.00,14.00,8.15,0.00,4.34,0.00,1.51,2.00,1.00,1418.00,1027.00,0.00,331.00,0.00,60.00
2023,7,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",62.00,18.00,10.10,1.00,3.99,0.00,2.91,2.00,0.00,1533.00,907.00,26.00,179.00,0.00,421.00
2023,7,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",457.00,183.00,60.08,7.80,56.83,1.00,57.29,29.00,2.00,18576.00,5527.00,1267.00,3649.00,22.00,8111.00
2023,7,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",62.00,29.00,15.03,0.76,5.39,0.00,7.82,4.00,0.00,2824.00,1221.00,28.00,551.00,0.00,1024.00
2023,7,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",57.00,23.00,13.25,1.68,2.59,0.32,5.15,4.00,0.00,2170.00,1044.00,203.00,413.00,37.00,473.00
2023,7,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62.00,35.00,14.77,1.37,6.30,0.00,12.56,5.00,1.00,2943.00,1160.00,223.00,430.00,0.00,1130.00
2023,7,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",89.00,38.00,22.49,1.84,4.04,0.00,9.63,5.00,0.00,3660.00,2157.00,270.00,235.00,0.00,998.00
2023,7,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",62.00,44.00,20.94,0.33,2.17,0.00,20.55,4.00,0.00,3656.00,1624.00,14.00,82.00,0.00,1936.00
2023,7,B6,JetBlue Airways,PVD,"Providence, RI: Rhode Island Tf Green International",98.00,43.00,17.22,3.56,10.35,0.00,11.87,4.00,0.00,4248.00,1731.00,359.00,822.00,0.00,1336.00
2023,7,B6,JetBlue Airways,PWM,"Portland, ME: Portland International Jetport",111.00,32.00,15.66,0.00,5.79,0.00,10.55,13.00,0.00,3439.00,1660.00,0.00,392.00,0.00,1387.00
2023,7,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",289.00,141.00,64.34,2.40,21.95,0.25,52.07,22.00,1.00,14360.00,6167.00,243.00,1836.00,13.00,6101.00
2023,7,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",150.00,81.00,38.77,1.31,16.40,0.33,24.19,10.00,0.00,7622.00,3793.00,121.00,798.00,10.00,2900.00
2023,7,B6,JetBlue Airways,RNO,"Reno, NV: Reno/Tahoe International",62.00,32.00,17.07,0.00,3.63,0.00,11.30,6.00,0.00,2894.00,1648.00,0.00,337.00,0.00,909.00
2023,7,B6,JetBlue Airways,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",93.00,42.00,17.12,1.53,6.60,0.00,16.75,6.00,0.00,4447.00,1762.00,306.00,432.00,0.00,1947.00
2023,7,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",275.00,112.00,35.16,2.87,32.50,0.00,41.47,27.00,2.00,11288.00,4170.00,314.00,2295.00,0.00,4509.00
2023,7,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",150.00,49.00,19.16,6.57,13.44,0.00,9.84,4.00,0.00,2869.00,1033.00,425.00,645.00,0.00,766.00
2023,7,B6,JetBlue Airways,SAT,"San Antonio, TX: San Antonio International",62.00,12.00,5.50,0.00,4.61,0.00,1.89,3.00,0.00,674.00,253.00,0.00,264.00,0.00,157.00
2023,7,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",119.00,49.00,21.27,0.00,11.94,0.00,15.78,11.00,0.00,4706.00,1621.00,0.00,1073.00,0.00,2012.00
2023,7,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",181.00,59.00,30.73,2.27,15.87,0.00,10.12,5.00,0.00,5684.00,3259.00,180.00,1230.00,0.00,1015.00
2023,7,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",446.00,190.00,80.00,9.54,51.00,0.00,49.46,11.00,0.00,17908.00,7659.00,1271.00,2984.00,0.00,5994.00
2023,7,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",62.00,34.00,17.72,2.12,6.14,0.00,8.01,6.00,0.00,3282.00,1766.00,221.00,424.00,0.00,871.00
2023,7,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",876.00,458.00,217.72,12.03,74.84,2.56,150.85,37.00,2.00,46503.00,21947.00,1396.00,4236.00,233.00,18691.00
2023,7,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",217.00,119.00,45.74,7.59,28.03,0.88,36.76,3.00,1.00,9840.00,3632.00,741.00,1460.00,29.00,3978.00
2023,7,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",62.00,40.00,19.41,1.81,9.07,0.00,9.70,5.00,0.00,3547.00,1522.00,180.00,566.00,0.00,1279.00
2023,7,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",31.00,4.00,1.59,0.00,1.41,0.00,1.00,3.00,0.00,216.00,82.00,0.00,110.00,0.00,24.00
